CpG;LD;Loading
5594276;LD1;0.000152839654337249
5594308;LD1;0.0013961443039993
5594317;LD1;0.0713082312096455
5594326;LD1;0.00233361542602943
5615712;LD1;0.000665532689865446
5615720;LD1;0.000320845414812933
5615752;LD1;0.00149025361499158
5615776;LD1;0.00108742655767512
5615780;LD1;2.28500396104736e-05
5615828;LD1;0.000326256776868522
5763412;LD1;1.65752709942919e-08
5763460;LD1;0.000552880786777278
5763483;LD1;0.00120564978500525
5763492;LD1;0.000178261834181131
5763501;LD1;0.00224183759476571
5763510;LD1;0.00136868455221383
5765056;LD1;0.00112461015656635
5765058;LD1;9.09430885282173e-05
5765113;LD1;0.000275314130533807
5765124;LD1;0.00175136227290761
5765126;LD1;0.00436435800686977
5853711;LD1;6.76536270087166e-05
5853712;LD1;2.98426589134937e-05
5853719;LD1;0.0273102343335368
5853720;LD1;0.000146290274737582
5853751;LD1;1.2338283141001e-06
5853752;LD1;0.00165584026018434
5853773;LD1;0.000157682616896703
5853774;LD1;3.9743096389575e-06
5853775;LD1;0.0163790024135114
5853776;LD1;8.47570646912069e-05
5873825;LD1;0.0432624631685896
5873866;LD1;1.19234750410039e-05
5873939;LD1;0.00116372946374195
5896416;LD1;7.49841532426634e-06
5896424;LD1;0.0494039352060781
5896438;LD1;0.0105255537349593
5896478;LD1;0.00458805453497964
5896480;LD1;0.00554201287694075
6003571;LD1;5.18789496254576e-07
6003577;LD1;1.42122943435934e-07
6003587;LD1;2.40983773980475e-06
6003606;LD1;1.15596260482194e-06
6003610;LD1;1.29653419497168e-09
6003639;LD1;4.33542055689122e-07
6003644;LD1;4.35430897032689e-07
6003648;LD1;4.93160659152979e-07
6003662;LD1;2.47633454815086e-06
6003690;LD1;1.73785933114524e-07
4101;LD2;0.0192137783972474
4102;LD2;1.34985202466345e-05
4113;LD2;0.000300726798354842
4114;LD2;3.42328730770371e-06
4137;LD2;0
4138;LD2;0
10934;LD2;1.26154500412851e-07
10944;LD2;0.000192420619778286
10954;LD2;0.000425262531668601
10994;LD2;3.79558506791166e-05
11022;LD2;0.00023911816854266
12836;LD2;0.00296906716645618
12844;LD2;0.00193721080623299
12858;LD2;0.00311852913674476
12876;LD2;6.09249364745841e-05
12898;LD2;0.000676201265725551
12900;LD2;0.0358942023328772
12952;LD2;0.0129513084980671
22364;LD2;9.52098225510988e-06
22365;LD2;9.13956423718841e-05
22372;LD2;0.000675265167037418
22373;LD2;0.000810919806280729
22386;LD2;0.000250183719605847
22387;LD2;0.000110562335148879
22426;LD2;0.00216374148673079
22427;LD2;0.00746945823053551
22428;LD2;0.00337857620523282
22429;LD2;0.000167741976493747
22432;LD2;0.184993009777654
22433;LD2;0.0138259800845539
25665;LD2;0.00344000451706481
25694;LD2;0.00431703806169651
25740;LD2;0.0101322144197139
25746;LD2;4.33385934449824e-05
25750;LD2;0.00140837028787684
25770;LD2;0.003493610314431
1159576;LD2;0.0107314786482924
1159657;LD2;0.00910865719364255
1159675;LD2;0.00128213376636314
1159697;LD2;0.00505226376326168
1443470;LD2;0.000182442371405183
1443490;LD2;0.000848161979417909
1443498;LD2;6.9089297893127e-07
1869943;LD2;6.13155532186788e-08
2085159;LD2;0.00100631956581439
2085167;LD2;0.00167862705765441
2085185;LD2;0.00255824417035762
2253282;LD2;7.61344771773633e-08
2253283;LD2;0.00550059802966157
2258478;LD2;8.76461756870662e-10
2258502;LD2;0.000451200782674328
2258530;LD2;0.0267255829633508
2546325;LD2;1.10692965623583e-05
2546332;LD2;0.0002829393371016
2546357;LD2;9.04631782213583e-06
2546411;LD2;1.03939188104658e-05
2546426;LD2;3.71650608484145e-06
2546432;LD2;0.00162647787335889
2603465;LD2;4.3180655364609e-09
2603489;LD2;0
3286487;LD2;0.00260549581843123
3286496;LD2;0.000395000661803738
3286511;LD2;0.00136486056486074
3286526;LD2;0.00816443437121048
4012431;LD2;0.00358198887650335
4012444;LD2;0.00235372920012859
4012448;LD2;2.37031895724175e-07
4012474;LD2;0.00459495194440444
4012483;LD2;0.00442038659409487
4012503;LD2;0.000722736396274728
4012509;LD2;6.38874060676124e-06
4012535;LD2;0.00570189085619501
4012544;LD2;0.000272340422610996
5036897;LD2;0.00911333679305874
5036900;LD2;0.00047881009193983
5036924;LD2;0.00250706900534561
5056719;LD2;0.00574557175047403
5056746;LD2;0.000135519992485222
5056843;LD2;0.00539539782781137
5069783;LD2;6.10034179626216e-07
5069784;LD2;0.00128917305581201
5069806;LD2;9.28723561005191e-06
5069807;LD2;0.000329935791056146
5069824;LD2;4.75892954098545e-05
5069825;LD2;0.00117436571424399
5069849;LD2;0.00208725432963766
5069850;LD2;1.98161514586687e-05
5069853;LD2;1.79761443303052e-05
5069854;LD2;0.000691041724040273
5069857;LD2;0.0719695447128714
5069858;LD2;0.0078462105785258
5069881;LD2;0.000112518075844472
5069882;LD2;0.000288931736633181
5069895;LD2;1.22096432484927e-05
5069896;LD2;8.32257339132881e-05
5069904;LD2;0.0116612557710621
5069905;LD2;0.000941074055508651
5069910;LD2;0.00334927838447022
5069911;LD2;4.60402058351699e-05
5076594;LD2;3.89217221646906e-05
5076604;LD2;1.53248721553439e-05
5076609;LD2;1.55497096807307e-05
5076616;LD2;0.00243984836694112
5076622;LD2;0.00035964148543343
5076646;LD2;0.00077537608144422
5076709;LD2;1.73089660840406e-07
5096169;LD2;0.000724194878833372
5096182;LD2;0.016864356949128
5096186;LD2;0.00313281282250015
5096212;LD2;0.0136259439331538
5096221;LD2;0.019234297445581
5096241;LD2;0.0191717051368976
5096247;LD2;0.000120013358002244
5096264;LD2;0.0164244802967525
5096282;LD2;9.00451937693134e-05
5096294;LD2;7.95255329277017e-05
5128818;LD2;9.70922570070491e-05
5128826;LD2;0.00155895058796028
5128858;LD2;0.0006839500375174
5128880;LD2;0.000177074222944365
5128882;LD2;0.00910761039719462
5230391;LD2;0.00360463155952713
5316225;LD2;0.000417779109687832
5316233;LD2;0.0010337823520099
5316265;LD2;1.14810964067869e-06
5316287;LD2;0.00475318511369037
5468014;LD2;0.000223421816267456
5468085;LD2;0.00131128921865805
5468111;LD2;0.00282991564115521
5476962;LD2;5.93909558887522e-07
5476993;LD2;1.91996900673623e-05
5476995;LD2;8.62017133926456e-05
5477050;LD2;0.000200704321298702
5477061;LD2;0.000432377671403135
5477063;LD2;0.000277725804174544
5488120;LD2;0.00218504585907811
5488137;LD2;2.07117778099189e-06
5488154;LD2;0.00299078997952113
5538486;LD2;8.45511604490642e-05
5538510;LD2;4.1765757217941e-08
5568657;LD2;0.00933440476637618
5568683;LD2;0.000338749069952354
5568704;LD2;0.000841737497548544
5568754;LD2;0.00115934605402804
5568773;LD2;0.000412158698701209
5568775;LD2;0.000197821893828488
5594228;LD2;3.83091429433254e-05
5594249;LD2;0.00159403524446028
5594251;LD2;0.00220602983964717
5594276;LD2;0.0024985210857842
5594308;LD2;5.84654384520061e-07
5594317;LD2;0.0202282167233255
5594326;LD2;0.00251066138189172
5615712;LD2;0.00174388719011271
5615720;LD2;0.00104977671152117
5615752;LD2;0.000376200223163085
5615776;LD2;0.0305314345384017
5615780;LD2;7.19939188870827e-06
5615828;LD2;0.000310360232524728
5763412;LD2;0.000129716319186137
5763460;LD2;0.00166898450658149
5763483;LD2;0.00469354548551835
5763492;LD2;0.000497430397189133
5763501;LD2;0.0370058438849086
5763510;LD2;0.00082023058115209
5765056;LD2;0.000278487685824739
5765058;LD2;0.0252668688760185
5765113;LD2;0.000613878107309774
5765124;LD2;0.00108984750772124
5765126;LD2;0.00974438607122806
5853711;LD2;9.25316784276857e-05
5853712;LD2;1.44887451628963e-05
5853719;LD2;0.0203521882293389
5853720;LD2;0.000804756013051055
5853751;LD2;7.85402480694327e-07
5853752;LD2;0.00194817460136495
5853773;LD2;0.000741263806356848
5853774;LD2;0.000269338559340398
5853775;LD2;0.00961845936247817
5853776;LD2;0.0130487522221917
5873825;LD2;0.000296840278337574
5873866;LD2;0.000132080076561171
5873939;LD2;0.0229852942377485
5896416;LD2;1.68170413097285e-05
5896424;LD2;0.0610112939712001
5896438;LD2;0.0193320894153702
5896478;LD2;0.012503263432789
5896480;LD2;0.0129846356100114
6003571;LD2;6.93281483432454e-08
6003577;LD2;3.7567998019776e-07
6003587;LD2;5.52601027446464e-06
6003606;LD2;7.90660746273228e-08
6003610;LD2;3.37539620696985e-09
6003639;LD2;1.77899852622899e-06
6003644;LD2;5.41235742795837e-07
6003648;LD2;2.36977057884015e-10
6003662;LD2;3.52087791340163e-05
6003690;LD2;1.00802030239626e-06
4101;LD3;0.000813930043829581
4102;LD3;0.000185788841231666
4113;LD3;3.22229334615178e-05
4114;LD3;8.91443675501122e-05
4137;LD3;0
4138;LD3;0
10934;LD3;0.00044445301320733
10944;LD3;0.000230861528023864
10954;LD3;8.2340851334717e-05
10994;LD3;2.26726549914674e-05
11022;LD3;0.000171136796863797
12836;LD3;6.38166556537751e-06
12844;LD3;0.00122697168404064
12858;LD3;0.00209137242285344
12876;LD3;6.78988579943938e-05
12898;LD3;0.000111747166803534
12900;LD3;0.00230380849547263
12952;LD3;0.00246006490403337
22364;LD3;7.58444265748333e-06
22365;LD3;5.46371928750211e-06
22372;LD3;0.0763329418348823
22373;LD3;0.000167888263859258
22386;LD3;6.17938198048108e-05
22387;LD3;2.25070821831173e-06
22426;LD3;0.00295292119873123
22427;LD3;0.00713851363712752
22428;LD3;0.00153208263058374
22429;LD3;0.000526405981510591
22432;LD3;0.00337993629833105
22433;LD3;0.000359496357335162
25665;LD3;0.000237815294272567
25694;LD3;0.00498219646521366
25740;LD3;0.0139363584646579
25746;LD3;0.00263541455571447
25750;LD3;0.000844586845957831
25770;LD3;0.0286147604741769
1159576;LD3;0.00839813347579102
1159657;LD3;0.00188695460664037
1159675;LD3;0.00579217423337623
1159697;LD3;0.000753114928674659
1443470;LD3;0.000278790892479029
1443490;LD3;0.000158732467161493
1443498;LD3;4.29018455592251e-08
1869943;LD3;1.06237145385911e-07
2085159;LD3;0.00111635362628298
2085167;LD3;1.50019808326115e-06
2085185;LD3;0.000355861577015421
2253282;LD3;1.04635540732096e-09
2253283;LD3;0.00475462670334967
2258478;LD3;0.00061992934279434
2258502;LD3;0.000213372286375491
2258530;LD3;0.00592628206052061
2546325;LD3;0.000292245837873619
2546332;LD3;0.000280206808062935
2546357;LD3;0.00117092325198464
2546411;LD3;0.000211789285411843
2546426;LD3;0.000104200042577183
2546432;LD3;0.00243920883728368
2603465;LD3;8.91646049907232e-06
2603489;LD3;0
3286487;LD3;0.000889965317856738
3286496;LD3;0.000647243305942727
3286511;LD3;0.0099561637056465
3286526;LD3;0.000190182120868491
4012431;LD3;1.89983891406572e-05
4012444;LD3;0.00181078686046066
4012448;LD3;0.00161105705303262
4012474;LD3;2.978786544106e-05
4012483;LD3;0.000609904964509866
4012503;LD3;0.000375949401804368
4012509;LD3;0.00134983668058415
4012535;LD3;0.00569791470302261
4012544;LD3;0.000309568307417668
5036897;LD3;0.00293529620479857
5036900;LD3;0.00227240130891253
5036924;LD3;0.00450354240248526
5056719;LD3;0.000214746704408131
5056746;LD3;0.00583937014632323
5056843;LD3;0.00506373548970514
5069783;LD3;8.0861176066755e-06
5069784;LD3;8.95956576488151e-07
5069806;LD3;1.24730892157416e-05
5069807;LD3;0.000430332462075761
5069824;LD3;7.31811080706052e-05
5069825;LD3;1.24841046452553e-05
5069849;LD3;0.00102778562208338
5069850;LD3;3.05706304983863e-05
5069853;LD3;2.17986430600498e-05
5069854;LD3;7.13303776519785e-06
5069857;LD3;0.00568356280677295
5069858;LD3;0.0358149759109051
5069881;LD3;5.75143850247302e-08
5069882;LD3;0.000118306733207241
5069895;LD3;1.77951454744459e-05
5069896;LD3;3.61777558893143e-06
5069904;LD3;0.00548371107266631
5069905;LD3;9.14349396972627e-05
5069910;LD3;0.00211602546270435
5069911;LD3;6.54599670648891e-05
5076594;LD3;0.000129174733428742
5076604;LD3;3.27060215959406e-06
5076609;LD3;1.21191017020054e-05
5076616;LD3;0.000260728107032986
5076622;LD3;0.000103459946848262
5076646;LD3;0.00608432398846415
5076709;LD3;0.000631020305654089
5096169;LD3;0.00958053779281476
5096182;LD3;0.00476056866723691
5096186;LD3;0.00231270686769312
5096212;LD3;0.00511235389906194
5096221;LD3;0.000497338590200045
5096241;LD3;0.00396561032099875
5096247;LD3;1.1182754600258e-05
5096264;LD3;0.0108468559155059
5096282;LD3;0.000222685233499284
5096294;LD3;0.000427642678563944
5128818;LD3;3.72395026086494e-05
5128826;LD3;0.000637999335441535
5128858;LD3;0.0431066942257806
5128880;LD3;2.95054226361362e-05
5128882;LD3;0.046297707906369
5230391;LD3;0.000239577028189294
5316225;LD3;1.19264026812047e-06
5316233;LD3;0.00564765995969488
5316265;LD3;2.00113917433525e-06
5316287;LD3;0.000492753174712536
5468014;LD3;1.29574097632723e-05
5468085;LD3;0.00131344449506957
5468111;LD3;0.000115675267377457
5476962;LD3;1.34470868558222e-07
5476993;LD3;0.000218439839948051
5476995;LD3;0.000381045603354396
5477050;LD3;4.88785510222169e-05
5477061;LD3;0.000520497065344589
5477063;LD3;6.18150452160148e-05
5488120;LD3;0.000241918652628604
5488137;LD3;5.52670162962354e-05
5488154;LD3;0.00307929376485776
5538486;LD3;8.86255100288383e-05
5538510;LD3;0.00100360413326692
5568657;LD3;0.00475511569745017
5568683;LD3;0.000233184121680311
5568704;LD3;0.000601848688883136
5568754;LD3;0.000672812785456019
5568773;LD3;0.00304961360511251
5568775;LD3;0.00204220714272873
5594228;LD3;0.000406671019958151
5594249;LD3;0.00987202293912255
5594251;LD3;1.39110590584336e-09
5594276;LD3;0.00138828575509924
5594308;LD3;4.23631050962081e-06
5594317;LD3;0.00104087565131061
5594326;LD3;0.00794538952829827
5615712;LD3;0.000119925483592424
5615720;LD3;0.003476307348222
5615752;LD3;0.000224516778919989
5615776;LD3;0.0247007382007066
5615780;LD3;0.000188150299598458
5615828;LD3;0.00303564150462016
5763412;LD3;0.000324977873563705
5763460;LD3;0.000705951026643826
5763483;LD3;0.00210001783941023
5763492;LD3;0.000222547680421769
5763501;LD3;0.00123126667934956
5763510;LD3;0.000147197149272058
5765056;LD3;0.0037592429073232
5765058;LD3;0.00014283939552014
5765113;LD3;0.00426994549437416
5765124;LD3;0.00379995414862277
5765126;LD3;2.44970564595305e-05
5853711;LD3;0.000259981144891752
5853712;LD3;3.10192136731536e-06
5853719;LD3;0.00129526477719487
5853720;LD3;0.000928364477369946
5853751;LD3;1.87244913879172e-05
5853752;LD3;0.000315698171869525
5853773;LD3;0.000176756156904588
5853774;LD3;0.000253371195831191
5853775;LD3;0.00436791098643728
5853776;LD3;0.0106846069662756
5873825;LD3;0.000131495117883181
5873866;LD3;3.27370758479261e-06
5873939;LD3;0.0118766201463842
5896416;LD3;7.2728788016385e-05
5896424;LD3;0.144804603898743
5896438;LD3;0.301241918735343
5896478;LD3;0.00443864749352088
5896480;LD3;0.0058533671216341
6003571;LD3;2.34316833892317e-06
6003577;LD3;3.6193612107848e-07
6003587;LD3;3.29533054237392e-06
6003606;LD3;3.48732114841068e-06
6003610;LD3;3.83477546245255e-07
6003639;LD3;4.29292255176667e-06
6003644;LD3;1.22937667252533e-06
6003648;LD3;1.97290701713609e-07
6003662;LD3;4.4224932600246e-06
6003690;LD3;3.2498561709135e-06
