CHG;LD;Loading
5765091;LD1;0.0278663862519015
5765138;LD1;0.00285088541437365
5853718;LD1;0.000227018520597563
5853753;LD1;0.00367224059913916
5853772;LD1;3.55858120664092e-06
5853826;LD1;0.000534285597869565
5853828;LD1;0.00574165885998744
5873826;LD1;5.67968632685857e-08
5873834;LD1;0.00439767669716998
5873839;LD1;1.22723150430509e-05
5873883;LD1;0.000896936484730447
5873900;LD1;0.0371191243611267
5873950;LD1;1.47936459376966e-05
5896417;LD1;0.0239549534540258
5896457;LD1;0.00314108999501482
5896532;LD1;0.00385402427985146
6003576;LD1;9.58538551113962e-06
6003583;LD1;1.3479379698491e-07
4103;LD2;3.78023582633398e-07
4116;LD2;2.15628757848966e-05
4118;LD2;1.0143570902923e-06
4124;LD2;8.24186413273138e-07
4126;LD2;1.17758935299816e-08
4134;LD2;0
4141;LD2;0.000113141867216159
4143;LD2;1.64312456954868e-06
4144;LD2;1.29543933172534e-06
4145;LD2;3.18161002600202e-09
10927;LD2;0.0018208601610157
10983;LD2;1.6644182766115e-06
12837;LD2;0.00575973926514315
22366;LD2;0.00892198984617231
22371;LD2;0.000108889969865792
22404;LD2;0.000160503311661055
22406;LD2;0.000796543544684734
22425;LD2;1.16074364597647e-06
22479;LD2;9.6602963212544e-06
22481;LD2;0.000276247634679491
564592;LD2;4.05081864203452e-05
1159590;LD2;0.00346414726750826
1159597;LD2;0.00451462755646824
1159641;LD2;0.0289095945755059
1159654;LD2;9.57074388900351e-05
1159658;LD2;0.0274583090405561
1159676;LD2;0.000480133032354501
1159684;LD2;0.010452227813274
1443374;LD2;0.00164139983309557
1443393;LD2;3.7775817805674e-05
1443404;LD2;0.00189290966265861
1443425;LD2;0.000709471555360563
1443486;LD2;0.000204081368307256
1443491;LD2;0.00374349473119742
1443499;LD2;0.0113237739138138
1907482;LD2;0.00160949412033811
2085134;LD2;0.000250411465540065
2231240;LD2;0.000463707614536989
2258464;LD2;0.00524221168392225
2258488;LD2;2.37443857879573e-05
2258499;LD2;0.0162165100044388
2258521;LD2;0.00186710530623057
2258540;LD2;0.0141019124596152
2258547;LD2;0.000901323546534446
2258560;LD2;4.94394573383621e-06
2258565;LD2;0.000878876319093018
2258568;LD2;0.00460314902180812
2546308;LD2;0.000104623457126611
2546314;LD2;0.00804779416332182
2546369;LD2;0.0126386412270984
2546380;LD2;0.000260753606644122
2546389;LD2;0.00304355463425685
2546396;LD2;0.000204335960224368
2546405;LD2;0.0024491369054159
2546408;LD2;3.52155712366892e-05
2546419;LD2;0.0342049044765722
2603459;LD2;0.034390340700264
2603469;LD2;9.51946004255353e-08
2603477;LD2;3.89192221176987e-06
2603485;LD2;0
2603494;LD2;3.35533807370464e-09
3286460;LD2;0.000508617807172885
3286474;LD2;0.00184828623729775
4012425;LD2;7.16925429675356e-05
4012432;LD2;0.000948696624859743
4012478;LD2;0.00356127192907087
4012510;LD2;0.00148297670865582
4012545;LD2;0.00510584910460687
4012551;LD2;0.00041702083084449
5036873;LD2;0.0079107892038898
5036887;LD2;0.000469654278842764
5036898;LD2;0.00994019782960111
5036901;LD2;0.0182648815823043
5036909;LD2;0.00302230470098586
5056778;LD2;0.0195325491726372
5056817;LD2;0.00530918750089344
5056844;LD2;0.00845420469779211
5069782;LD2;5.92711634217462e-07
5069785;LD2;0.00134743256789942
5069796;LD2;0.000136508340101506
5069798;LD2;0.00159675315100039
5069821;LD2;0.018416699542698
5069823;LD2;0.018039509272389
5069848;LD2;0.000468046809998163
5069887;LD2;5.47133101761327e-07
5069889;LD2;0.000414761563929149
5069909;LD2;7.67502929234903e-05
5076602;LD2;0.000509217715281301
5076623;LD2;0.0039140936287592
5076643;LD2;0.00290870169634096
5076656;LD2;0.00144103488473668
5076667;LD2;0.00032612052348044
5096163;LD2;0.00043433681802476
5096216;LD2;0.000702243503820498
5096248;LD2;0.000237155875041246
5096283;LD2;0.0212823727596876
5096289;LD2;0.000674590190327179
5128859;LD2;1.75624124562416e-05
5128934;LD2;0.00032036176722693
5230275;LD2;1.05833146273546e-05
5230285;LD2;0.000503679438550645
5230289;LD2;0.0380759075631801
5230350;LD2;0.000494829126347415
5316232;LD2;1.6059374951439e-05
5316286;LD2;0.000211248618356584
5316329;LD2;0.000530444027986166
5316340;LD2;2.37333859345601e-06
5386130;LD2;0.0126652710116486
5386136;LD2;0.000723787924011299
5386160;LD2;8.54024749394525e-05
5386193;LD2;0.000112266213565584
5386221;LD2;9.32003408329506e-05
5386226;LD2;0.00328056873301462
5468046;LD2;0.00492764929432168
5476992;LD2;0.000555417806421703
5477027;LD2;0.000318502834777352
5477060;LD2;0.000139010194639812
5477074;LD2;5.56870374521542e-05
5488124;LD2;0.00159070849760494
5488228;LD2;0.0351239651779088
5488231;LD2;0.027146161116889
5488236;LD2;0.00105039485018719
5488249;LD2;0.00189862309021978
5538459;LD2;3.71463563259513e-05
5538487;LD2;0.019711221776229
5538495;LD2;0.000622203276453724
5538525;LD2;0.0347667382338457
5568662;LD2;0.00277408359456016
5568684;LD2;0.00370148180884377
5568705;LD2;0.0117948488988744
5568758;LD2;4.53342254090631e-05
5568771;LD2;0.000147050879246003
5594300;LD2;0.00316733474939307
5594342;LD2;2.94199756775194e-06
5615713;LD2;0.172647257449325
5615753;LD2;0.000211934522493966
5763433;LD2;0.000621737914097772
5763515;LD2;0.000171960773931256
5763526;LD2;0.00159901822214671
5765091;LD2;0.0369288300293939
5765138;LD2;0.0101490430629228
5853718;LD2;0.000191160978195387
5853753;LD2;0.00168300183244726
5853772;LD2;0.00128768880178899
5853826;LD2;2.5272941019183e-06
5853828;LD2;0.00225314453572888
5873826;LD2;3.15154692838891e-06
5873834;LD2;0.0688406347582966
5873839;LD2;0.0197929237938601
5873883;LD2;6.70198996366011e-05
5873900;LD2;0.0147218874204679
5873950;LD2;0.00180596698095917
5896417;LD2;0.0373571440181313
5896457;LD2;0.00599639929971548
5896532;LD2;0.00265836590887624
6003576;LD2;7.31823535719659e-08
6003583;LD2;1.44979907793195e-06
4103;LD3;0.00147712541793078
4116;LD3;6.10809959640566e-06
4118;LD3;1.04083584105986e-06
4124;LD3;2.76749790441523e-06
4126;LD3;1.09668918733357e-09
4134;LD3;0
4141;LD3;2.82310726248259e-05
4143;LD3;2.11563501226947e-06
4144;LD3;9.21185715937743e-07
4145;LD3;4.43200352114233e-09
10927;LD3;7.30627237794134e-05
10983;LD3;0.000229519452926952
12837;LD3;0.0114736157478137
22366;LD3;3.9054725892449e-05
22371;LD3;3.33310154364154e-05
22404;LD3;0.000387636923959566
22406;LD3;0.000313004514940433
22425;LD3;6.11783432176064e-08
22479;LD3;9.36019961637669e-06
22481;LD3;0.0034990760990604
564592;LD3;0.00630402752196831
1159590;LD3;0.0034908364078637
1159597;LD3;0.000911253146830991
1159641;LD3;0.0177612504350496
1159654;LD3;0.000130118136033698
1159658;LD3;0.0600318161413535
1159676;LD3;0.047893468978092
1159684;LD3;0.000283779634980024
1443374;LD3;0.0026780247225623
1443393;LD3;0.000686508263469252
1443404;LD3;1.67900787691722e-07
1443425;LD3;0.000645687404479774
1443486;LD3;0.000802774814790425
1443491;LD3;0.00107633383015032
1443499;LD3;0.0018708787054506
1907482;LD3;6.09848280194045e-05
2085134;LD3;0.00280722313175243
2231240;LD3;0.00260241432342212
2258464;LD3;0.00367159129558858
2258488;LD3;1.22484079394917e-05
2258499;LD3;7.83703406612683e-05
2258521;LD3;0.00618423586113412
2258540;LD3;0.00570531475282978
2258547;LD3;0.000274691325064583
2258560;LD3;0.000746864359956818
2258565;LD3;0.00128230209751679
2258568;LD3;0.00182415551554606
2546308;LD3;0.00126433070385808
2546314;LD3;0.000515730128322894
2546369;LD3;0.00701159729432421
2546380;LD3;7.02114254793457e-06
2546389;LD3;0.00189719775673439
2546396;LD3;0.000249315375927065
2546405;LD3;0.0164015109895839
2546408;LD3;0.000330160872998222
2546419;LD3;0.0102919742712733
2603459;LD3;0.0034880835358553
2603469;LD3;2.07721827640473e-10
2603477;LD3;1.26818518166853e-05
2603485;LD3;0
2603494;LD3;1.76328074286586e-08
3286460;LD3;0.0138193859533445
3286474;LD3;0.000682699720569793
4012425;LD3;0.013370231057219
4012432;LD3;0.0193452747443176
4012478;LD3;0.00225191304885428
4012510;LD3;0.00491182610577153
4012545;LD3;0.000599504013259221
4012551;LD3;0.00167598598152171
5036873;LD3;0.00154346835059754
5036887;LD3;0.0120575729082211
5036898;LD3;0.0043147226380716
5036901;LD3;0.0123715239891044
5036909;LD3;0.000264826260991273
5056778;LD3;0.000793644339499462
5056817;LD3;0.0241905962946359
5056844;LD3;0.0325616321154599
5069782;LD3;5.26866557771343e-07
5069785;LD3;0.000637292675379885
5069796;LD3;3.49878312179761e-05
5069798;LD3;0.000600434213184626
5069821;LD3;0.00713005542954921
5069823;LD3;0.000319438260297114
5069848;LD3;0.000280609621494794
5069887;LD3;6.91545090169049e-05
5069889;LD3;0.000212410867742628
5069909;LD3;1.4641424455947e-05
5076602;LD3;0.00039806017267183
5076623;LD3;0.0059798871410515
5076643;LD3;0.00244690646611796
5076656;LD3;0.00652316807324058
5076667;LD3;0.0006200088532859
5096163;LD3;0.03867923359204
5096216;LD3;4.78259894876922e-05
5096248;LD3;0.0298683042395103
5096283;LD3;0.00453835777934454
5096289;LD3;2.0908095042839e-06
5128859;LD3;0.014560971808304
5128934;LD3;0.00035384499635937
5230275;LD3;3.58854447849528e-07
5230285;LD3;0.000625225533708958
5230289;LD3;6.71576801682484e-05
5230350;LD3;0.000877137307696407
5316232;LD3;0.000430318066190306
5316286;LD3;0.000124944514570402
5316329;LD3;0.00146688839983626
5316340;LD3;0.00256746489601904
5386130;LD3;0.0014248625449288
5386136;LD3;0.00443079363514518
5386160;LD3;0.00245286875103222
5386193;LD3;0.00199370994708811
5386221;LD3;0.000778790722351532
5386226;LD3;0.000709457114724402
5468046;LD3;0.00287419661551877
5476992;LD3;0.00066440578796901
5477027;LD3;7.22472253486953e-05
5477060;LD3;9.7879873430779e-07
5477074;LD3;0.000674656461010374
5488124;LD3;0.000208164313025696
5488228;LD3;0.00924773464186091
5488231;LD3;0.0237569294098055
5488236;LD3;0.0628566569456745
5488249;LD3;0.00040467309553955
5538459;LD3;0.00250914884803777
5538487;LD3;0.00193854828395545
5538495;LD3;0.00129327626232626
5538525;LD3;0.0128695442315532
5568662;LD3;0.000182859159118525
5568684;LD3;0.000668178802157067
5568705;LD3;0.000892926250511865
5568758;LD3;0.00040030804216194
5568771;LD3;0.00122151373605269
5594300;LD3;0.000796022826856481
5594342;LD3;0.00224628416199835
5615713;LD3;0.0056561939070533
5615753;LD3;0.325219667695653
5763433;LD3;0.0144975722418424
5763515;LD3;1.59030577385804e-06
5763526;LD3;0.000322072479618774
5765091;LD3;0.00155420614027342
5765138;LD3;0.00243585279573312
5853718;LD3;4.29409949894629e-05
5853753;LD3;0.000118849661074886
5853772;LD3;9.5064885601195e-05
5853826;LD3;5.50261425452459e-07
5853828;LD3;3.49440615231779e-05
5873826;LD3;1.06417919182347e-06
5873834;LD3;0.00287912368310682
5873839;LD3;5.27065553585735e-07
5873883;LD3;2.49794098338413e-06
5873900;LD3;6.66101415901707e-05
5873950;LD3;0.00415813372748065
5896417;LD3;0.000747796758925237
5896457;LD3;0.00145500375537351
5896532;LD3;0.0100380842040605
6003576;LD3;5.32880324081454e-07
6003583;LD3;5.88732231840919e-06
